shooterPlayerId,shooterName,team,shooterLeftRight,shooterTimeOnIce,shooterTimeOnIceSinceFaceoff,event,location,shotType,shotAngle,shotAnglePlusRebound,shotDistance,shotOnEmptyNet,shotRebound,shotRush,shotWasOnGoal,shotGeneratedRebound,shotGoalieFroze,arenaAdjustedShotDistance,arenaAdjustedXCord,arenaAdjustedYCord,goalieIdForShot,goalieNameForShot,teamCode,isHomeTeam,homeSkatersOnIce,awaySkatersOnIce,game_id,homeTeamCode,awayTeamCode,homeTeamGoals,awayTeamGoals,time,period
8480803,Evan Bouchard,AWAY,R,46,46,SHOT,HOMEZONE,SLAP,-12.2004687274,5.68066697572,37.8549864615,0,0,0,1,0,0,42,-48,9,8474593,Jacob Markstrom,EDM,0,4,5,30242,CGY,EDM,3,3,2397,2
8477934,Leon Draisaitl,AWAY,L,24,24,SHOT,HOMEZONE,SNAP,-49.6354634269,0,26.2488094968,0,0,0,1,0,0,29,70,-22,8474593,Jacob Markstrom,EDM,0,4,5,30242,CGY,EDM,3,3,2424,3
8478402,Connor McDavid,AWAY,L,61,61,MISS,HOMEZONE,WRIST,-41.6335393366,0,12.0415945788,0,0,0,0,0,0,13,79,-9,8474593,Jacob Markstrom,EDM,0,4,5,30242,CGY,EDM,3,3,2461,3
8475169,Evander Kane,AWAY,L,18,18,SHOT,HOMEZONE,SNAP,28.610459666,70.2439990025,12.5299640861,0,0,0,1,0,0,15,76,7,8474593,Jacob Markstrom,EDM,0,4,5,30242,CGY,EDM,3,3,2466,3
8476879,Cody Ceci,AWAY,R,25,25,MISS,HOMEZONE,WRIST,-28.17859011,0,63.5295206971,0,0,0,0,0,0,69,28,-33,8474593,Jacob Markstrom,EDM,0,5,5,30242,CGY,EDM,3,3,2506,3
8478396,Noah Hanifin,HOME,L,12,12,SHOT,HOMEZONE,WRIST,4.28915332882,0,40.1123422403,0,0,0,1,0,0,44,45,3,8469608,Mike Smith,CGY,1,5,4,30242,CGY,EDM,3,3,2579,3
8474628,Michael Stone,HOME,R,53,32,MISS,AWAYZONE,SLAP,37.4053566314,0,42.8018691181,0,0,0,0,0,0,46,-52,-28,8469608,Mike Smith,CGY,1,5,4,30242,CGY,EDM,3,3,2624,3
8475790,Erik Gudbranson,HOME,R,28,28,SHOT,AWAYZONE,SLAP,-3.65222278031,41.0575794117,47.0956473573,0,0,0,1,0,1,50,-39,3,8469608,Mike Smith,CGY,1,5,5,30242,CGY,EDM,3,3,2658,3
8475714,Calle Jarnkrok,HOME,R,9,9,SHOT,AWAYZONE,WRIST,60.2551187031,0,40.3112887415,0,0,0,1,0,0,44,-67,-38,8469608,Mike Smith,CGY,1,5,5,30242,CGY,EDM,3,3,2694,3
8475197,Tyson Barrie,AWAY,R,22,22,SHOT,HOMEZONE,SLAP,-29.1480718457,0,59.5399025864,0,0,0,1,0,1,63,34,-31,8474593,Jacob Markstrom,EDM,0,5,5,30242,CGY,EDM,3,3,2736,3
8475790,Erik Gudbranson,HOME,R,26,17,MISS,AWAYZONE,SLAP,-31.2637316944,0,65.5133574166,0,0,0,0,0,0,76,-24,39,8469608,Mike Smith,CGY,1,5,5,30242,CGY,EDM,3,3,2754,3
8476879,Cody Ceci,AWAY,R,29,29,MISS,HOMEZONE,SLAP,-8.29714496984,0,48.5077313425,0,0,0,0,0,0,52,38,-8,8474593,Jacob Markstrom,EDM,0,5,5,30242,CGY,EDM,3,3,2786,3
8476879,Cody Ceci,AWAY,R,17,17,SHOT,HOMEZONE,WRIST,-30.113733151,0,57.8013840665,0,0,0,1,0,1,61,36,-31,8474593,Jacob Markstrom,EDM,0,5,5,30242,CGY,EDM,3,3,2810,3
8477507,Nikita Zadorov,HOME,L,19,6,SHOT,AWAYZONE,WRIST,16.5873385569,0,49.040799341,0,0,0,1,0,1,52,-39,-15,8469608,Mike Smith,CGY,1,5,5,30242,CGY,EDM,3,3,2830,3
8477507,Nikita Zadorov,HOME,L,39,19,SHOT,AWAYZONE,WRIST,37.775684306,0,50.6063237155,0,0,0,1,0,0,53,-47,-32,8469608,Mike Smith,CGY,1,5,5,30242,CGY,EDM,3,3,2850,3
8480802,Ryan McLeod,AWAY,L,15,15,SHOT,HOMEZONE,WRIST,0,0,37,0,0,0,1,0,0,41,48,-0,8474593,Jacob Markstrom,EDM,0,5,5,30242,CGY,EDM,3,3,2867,3
8478402,Connor McDavid,AWAY,L,9,9,SHOT,HOMEZONE,WRIST,2.489552922,0,23.0217288664,0,0,0,1,0,0,25,64,1,8474593,Jacob Markstrom,EDM,0,5,5,30242,CGY,EDM,3,3,2895,3
8476399,Blake Coleman,HOME,L,13,13,SHOT,AWAYZONE,WRIST,41.423665625,0,22.6715680975,0,0,0,1,0,0,25,-70,-17,8469608,Mike Smith,CGY,1,5,5,30242,CGY,EDM,3,3,2910,3
8476454,Ryan Nugent-Hopkins,AWAY,L,23,23,MISS,HOMEZONE,TIP,35.537677792,35.537677792,17.2046505341,0,0,0,0,0,0,19,74,11,8474593,Jacob Markstrom,EDM,0,5,5,30242,CGY,EDM,3,3,2935,3
8479344,Jesse Puljujarvi,AWAY,R,30,30,SHOT,HOMEZONE,WRIST,-28.8865817669,0,33.1209903234,0,0,0,1,0,0,37,57,-18,8474593,Jacob Markstrom,EDM,0,5,5,30242,CGY,EDM,3,3,2956,3
8475726,Tyler Toffoli,HOME,R,15,15,SHOT,AWAYZONE,WRIST,-11.309932474,0,56.0892146495,0,0,0,1,0,0,58,-32,11,8469608,Mike Smith,CGY,1,5,5,30242,CGY,EDM,3,3,2963,3
8475786,Zach Hyman,AWAY,R,12,12,GOAL,HOMEZONE,WRIST,-3.576334375,0,16.0312195419,0,0,0,1,0,0,18,71,-1,8474593,Jacob Markstrom,EDM,0,5,4,30242,CGY,EDM,3,3,3014,3
8476346,Johnny Gaudreau,HOME,L,50,38,SHOT,AWAYZONE,WRIST,-50.5275401517,0,22.0227155455,0,0,0,1,0,0,24,-74,19,8469608,Mike Smith,CGY,1,5,4,30242,CGY,EDM,3,4,3052,3
8475786,Zach Hyman,AWAY,R,28,28,SHOT,AWAYZONE,SLAP,53.7461622626,0,37.2021504755,0,0,0,1,0,0,41,-65,-33,8474593,Jacob Markstrom,EDM,0,5,4,30242,CGY,EDM,3,4,3082,3
8478233,Andrew Mangiapane,HOME,L,12,12,MISS,AWAYZONE,WRIST,45,0,19.7989898732,0,0,0,0,0,0,21,-74,-15,8469608,Mike Smith,CGY,1,5,4,30242,CGY,EDM,3,4,3101,3
8474628,Michael Stone,HOME,R,36,36,MISS,AWAYZONE,WRIST,17.1985412201,0,43.965895874,0,0,0,0,0,0,47,-44,-14,8469608,Mike Smith,CGY,1,5,5,30242,CGY,EDM,3,4,3123,3
8477934,Leon Draisaitl,AWAY,L,9,9,GOAL,HOMEZONE,WRIST,-14.9314171781,0,15.5241746963,0,0,0,1,0,0,18,72,-5,8474593,Jacob Markstrom,EDM,0,5,5,30242,CGY,EDM,3,4,3156,3
8479314,Matthew Tkachuk,HOME,L,35,35,SHOT,AWAYZONE,WRIST,-30.9637565321,0,29.1547594742,0,0,0,1,0,0,33,-61,17,8469608,Mike Smith,CGY,1,5,5,30242,CGY,EDM,3,5,3217,3
8478430,Oliver Kylington,HOME,L,45,45,MISS,AWAYZONE,SNAP,48.3664606634,79.3302171955,24.0831891576,0,0,0,0,0,0,27,-71,-20,8469608,Mike Smith,CGY,1,5,5,30242,CGY,EDM,3,5,3225,3
8476346,Johnny Gaudreau,HOME,L,47,47,SHOT,AWAYZONE,WRIST,1.63657704162,0,35.0142828,0,0,0,1,0,0,39,-50,-1,8469608,Mike Smith,CGY,1,5,5,30242,CGY,EDM,3,5,3236,3
8477998,Warren Foegele,AWAY,L,13,13,SHOT,HOMEZONE,WRIST,-28.4956386182,0,39.8246155035,0,0,0,1,0,1,44,50,-21,8474593,Jacob Markstrom,EDM,0,5,5,30242,CGY,EDM,3,5,3252,3
8475714,Calle Jarnkrok,HOME,R,48,48,SHOT,AWAYZONE,WRIST,34.6951535312,0,63.2455532034,0,0,0,1,0,0,67,-34,-38,8469608,Mike Smith,CGY,1,5,5,30242,CGY,EDM,3,5,3347,3
8477507,Nikita Zadorov,HOME,L,13,5,SHOT,AWAYZONE,SLAP,26.1139126303,0,56.7978872847,0,0,0,1,0,0,59,-36,-26,8469608,Mike Smith,CGY,1,5,5,30242,CGY,EDM,3,5,3354,3
8476439,Brett Ritchie,HOME,R,17,17,MISS,AWAYZONE,WRIST,-53.6731740479,79.7870866782,42.201895692,0,0,0,0,0,0,46,-62,37,8469608,Mike Smith,CGY,1,5,5,30242,CGY,EDM,3,5,3366,3
8478396,Noah Hanifin,HOME,L,24,24,MISS,AWAYZONE,SLAP,33.9590598197,87.6322338676,59.076221951,0,0,0,0,0,0,62,-38,-35,8469608,Mike Smith,CGY,1,5,5,30242,CGY,EDM,3,5,3398,3
8478396,Noah Hanifin,HOME,L,34,34,SHOT,AWAYZONE,WRIST,29.3577535428,0,55.0726792521,0,0,0,1,0,1,57,-39,-28,8469608,Mike Smith,CGY,1,6,5,30242,CGY,EDM,3,5,3408,3
8479314,Matthew Tkachuk,HOME,L,46,46,SHOT,AWAYZONE,WRIST,-48.3664606634,0,36.1247837364,0,0,0,1,1,0,40,-62,30,8469608,Mike Smith,CGY,1,6,4,30242,CGY,EDM,3,5,3454,3
8475726,Tyler Toffoli,HOME,R,47,47,SHOT,AWAYZONE,TIP,0,48.3664606634,7,0,1,0,1,0,0,7,-82,-0,8469608,Mike Smith,CGY,1,6,4,30242,CGY,EDM,3,5,3455,3
8477496,Elias Lindholm,HOME,R,63,63,MISS,AWAYZONE,TIP,12.9946167919,0,13.3416640641,0,0,0,0,0,0,15,-74,-3,8469608,Mike Smith,CGY,1,6,4,30242,CGY,EDM,3,5,3471,3
8479346,Dillon Dube,HOME,L,18,18,MISS,AWAYZONE,SNAP,53.6156481842,0,23.6008474424,0,0,0,0,0,0,27,-73,-22,8469608,Mike Smith,CGY,1,6,4,30242,CGY,EDM,3,5,3498,3
8475169,Evander Kane,AWAY,L,36,36,MISS,Neu. Zone,WRIST,-25.0576154183,0,85,1,0,0,0,0,0,87,10,-37,0,NA,EDM,0,6,5,30242,CGY,EDM,3,5,3558,3
8475786,Zach Hyman,AWAY,R,32,32,MISS,AWAYZONE,BACK,-44.2926806315,0,57.2800139665,1,0,0,0,0,0,59,-47,41,0,NA,EDM,0,6,5,30242,CGY,EDM,3,5,3589,3
8474102,David Perron,HOME,R,33,33,MISS,AWAYZONE,SNAP,-33.1113419604,0,27.4590604355,0,0,0,0,0,0,26,67,-14,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,0,0,33,1
8480157,Calle Rosen,HOME,L,30,30,SHOT,AWAYZONE,WRIST,21.0375110254,0,55.7135531087,0,0,0,1,0,1,56,37,20,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,0,0,73,1
8477444,Andre Burakovsky,AWAY,L,31,15,SHOT,HOMEZONE,WRIST,-49.8440003751,0,41.8688428309,0,0,0,1,0,0,43,-61,33,8476412,Jordan Binnington,COL,0,5,5,30233,STL,COL,0,0,136,1
8480069,Cale Makar,AWAY,R,42,29,MISS,HOMEZONE,SNAP,-17.2414593989,32.6025409761,30.3644529014,0,0,0,0,0,0,30,-60,9,8476412,Jordan Binnington,COL,0,5,5,30233,STL,COL,0,0,150,1
8477402,Pavel Buchnevich,HOME,L,29,29,SHOT,Neu. Zone,SNAP,-16.4293014515,0,81.3203541556,0,0,0,1,0,1,69,23,-20,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,0,0,231,1
8476892,Colton Parayko,HOME,R,34,3,GOAL,AWAYZONE,SLAP,-15.3501364924,0,52.8866712887,0,0,0,1,0,0,53,38,-14,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,0,0,235,1
8475765,Vladimir Tarasenko,HOME,L,35,35,MISS,AWAYZONE,WRAP,-29.0546040991,0,20.591260282,0,0,0,0,1,0,20,72,-10,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,1,0,270,1
8477964,Ivan Barbashev,HOME,L,38,38,SHOT,AWAYZONE,TIP,-12.094757077,16.9598470221,14.3178210633,0,1,0,1,0,1,14,75,-3,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,1,0,273,1
8477456,J.T. Compher,AWAY,R,30,30,MISS,HOMEZONE,WRIST,39.4724598483,39.4724598483,22.0227155455,0,0,0,0,0,0,21,-73,-13,8476412,Jordan Binnington,COL,0,5,5,30233,STL,COL,1,0,304,1
8478420,Mikko Rantanen,AWAY,L,11,11,SHOT,HOMEZONE,TIP,-17.5255683737,0,19.9248588452,0,0,0,1,0,1,19,-71,6,8476412,Jordan Binnington,COL,0,5,5,30233,STL,COL,1,0,355,1
8475181,Nick Leddy,HOME,L,17,17,SHOT,AWAYZONE,WRIST,56.6592926535,0,45.4862616622,0,0,0,1,0,1,47,63,39,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,1,0,373,1
8475765,Vladimir Tarasenko,HOME,L,8,8,SHOT,AWAYZONE,WRIST,-41.9872124958,0,13.4536240471,0,0,0,1,0,0,13,79,-9,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,1,0,382,1
8477476,Artturi Lehkonen,AWAY,L,29,29,SHOT,HOMEZONE,WRIST,33.690067526,0,25.2388589282,0,0,0,1,0,0,25,-68,-14,8476412,Jordan Binnington,COL,0,5,5,30233,STL,COL,1,0,403,1
8476438,Brandon Saad,HOME,L,31,31,SHOT,AWAYZONE,BACK,-37.8749836511,0,11.401754251,0,0,0,1,0,0,11,80,-7,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,1,0,477,1
8475765,Vladimir Tarasenko,HOME,L,31,31,SHOT,AWAYZONE,WRIST,42.3974377975,0,31.1448230048,0,0,0,1,0,1,31,66,21,8475311,Darcy Kuemper,STL,1,6,5,30233,STL,COL,1,0,527,1
8478038,Devon Toews,AWAY,L,8,8,SHOT,Neu. Zone,WRIST,23.8864999216,0,76.5571681817,0,0,0,1,0,0,67,-28,-27,8478024,Ville Husso,COL,0,5,4,30233,STL,COL,1,0,536,1
8480069,Cale Makar,AWAY,R,17,17,MISS,HOMEZONE,SLAP,-27.072080238,0,50.537115074,0,0,0,0,0,0,51,-44,23,8478024,Ville Husso,COL,0,5,4,30233,STL,COL,1,0,545,1
8477402,Pavel Buchnevich,HOME,L,31,31,SHOT,AWAYZONE,TIP,0,0,22,0,0,0,1,0,1,21,68,-0,8475311,Darcy Kuemper,STL,1,5,4,30233,STL,COL,1,0,633,1
8476892,Colton Parayko,HOME,R,8,8,MISS,AWAYZONE,SLAP,4.398705355,0,52.1536192416,0,0,0,0,0,0,52,37,4,8475311,Darcy Kuemper,STL,1,5,4,30233,STL,COL,1,0,642,1
8481186,Logan O'Connor,AWAY,R,23,23,GOAL,HOMEZONE,WRIST,-3.576334375,0,16.0312195419,0,0,0,1,0,0,15,-74,1,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,1,0,657,1
8476455,Gabriel Landeskog,AWAY,L,20,20,MISS,HOMEZONE,BACK,0,0,21,0,0,0,0,0,0,20,-69,-0,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,1,1,677,1
8475753,Justin Faulk,HOME,R,48,5,SHOT,AWAYZONE,WRIST,-19.2306723757,0,45.5411901469,0,0,0,1,0,0,48,44,-16,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,1,1,731,1
8475753,Justin Faulk,HOME,R,67,24,SHOT,AWAYZONE,WRIST,-1.909152433,17.3215199427,30.0166620396,0,0,0,1,0,1,30,59,-1,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,1,1,750,1
8471677,Jack Johnson,AWAY,L,13,13,MISS,HOMEZONE,WRIST,10.6196552762,0,48.8364617883,0,0,0,0,0,0,50,-40,-9,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,1,1,859,1
8475172,Nazem Kadri,AWAY,L,9,9,SHOT,HOMEZONE,WRIST,70.3461759419,59.7265206658,29.7321374946,0,0,0,1,0,0,30,-79,-28,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,1,1,872,1
8481524,Bowen Byram,AWAY,L,40,40,SHOT,HOMEZONE,WRIST,26.5650511771,0,58.137767415,0,0,0,1,0,1,57,-38,-25,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,1,1,950,1
8474102,David Perron,HOME,R,21,21,SHOT,AWAYZONE,WRIST,85.91438322,0,14.0356688476,0,0,0,1,0,0,14,88,14,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,1,1,972,1
8475158,Ryan O'Reilly,HOME,L,39,39,SHOT,AWAYZONE,WRIST,-10.9540626434,0,31.5753068077,0,0,0,1,0,0,33,57,-6,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,1,1,990,1
8478420,Mikko Rantanen,AWAY,L,11,11,SHOT,HOMEZONE,TIP,-74.7448812969,0,11.401754251,0,0,0,1,0,0,11,-86,11,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,1,1,1106,1
8478038,Devon Toews,AWAY,L,29,29,MISS,HOMEZONE,WRIST,34.6951535312,109.440034828,47.4341649025,0,0,0,0,0,0,49,-49,-28,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,1,1,1114,1
8477476,Artturi Lehkonen,AWAY,L,7,7,SHOT,HOMEZONE,BACK,-64.2900462192,98.9851997504,29.9666481275,0,0,0,1,0,1,30,-76,27,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,1,1,1137,1
8481524,Bowen Byram,AWAY,L,27,18,SHOT,HOMEZONE,TIP,0,0,14,0,0,0,1,0,0,14,-75,-0,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,1,1,1160,1
8475172,Nazem Kadri,AWAY,L,31,31,MISS,HOMEZONE,WRIST,38.6598082541,0,25.6124969497,0,0,0,0,0,0,26,69,16,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,1,1,1286,2
8480069,Cale Makar,AWAY,R,25,25,MISS,HOMEZONE,WRIST,-54.7824070318,0,20.8086520467,0,0,0,0,0,0,20,77,-16,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,1,1,1372,2
8477476,Artturi Lehkonen,AWAY,L,26,26,MISS,HOMEZONE,TIP,-2.86240522611,0,20.0249843945,0,0,0,0,0,0,19,70,-1,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,1,1,1403,2
8479385,Jordan Kyrou,HOME,R,27,27,SHOT,AWAYZONE,WRIST,-1.78991060825,0,32.0156211872,0,0,0,1,0,1,33,-56,1,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,1,1,1436,2
8480069,Cale Makar,AWAY,R,35,26,SHOT,HOMEZONE,WRIST,37.2348339816,0,31.4006369362,0,0,0,1,0,0,31,64,19,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,1,1,1484,2
8480023,Robert Thomas,HOME,R,9,9,MISS,AWAYZONE,WRIST,-9.09027692082,0,25.3179778023,0,0,0,0,0,0,25,-64,4,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,1,1,1520,2
8477979,Nicolas Aube-Kubel,AWAY,R,29,29,SHOT,HOMEZONE,BACK,39.8055710923,0,23.4307490277,0,0,0,1,0,1,23,71,15,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,1,1,1629,2
8481524,Bowen Byram,AWAY,L,14,14,SHOT,HOMEZONE,WRIST,-1.78991060825,0,32.0156211872,0,0,0,1,0,1,33,56,-1,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,1,1,1729,2
8475765,Vladimir Tarasenko,HOME,L,80,40,SHOT,AWAYZONE,WRIST,-41.1859251657,0,31.8904374382,0,0,0,1,0,0,33,-64,22,8475311,Darcy Kuemper,STL,1,5,4,30233,STL,COL,1,1,1835,2
8475158,Ryan O'Reilly,HOME,L,65,65,SHOT,AWAYZONE,SLAP,-31.7594800848,0,24.6981780705,0,0,0,1,0,0,25,-68,13,8475311,Darcy Kuemper,STL,1,5,4,30233,STL,COL,1,1,1860,2
8475172,Nazem Kadri,AWAY,L,77,77,MISS,HOMEZONE,TIP,-2.86240522611,0,20.0249843945,0,0,0,0,0,0,19,70,-1,8478024,Ville Husso,COL,0,4,5,30233,STL,COL,1,1,1994,2
8478420,Mikko Rantanen,AWAY,L,77,77,MISS,HOMEZONE,WRIST,-47.6025622025,44.7401569764,31.1448230048,0,0,0,0,0,0,31,68,-23,8478024,Ville Husso,COL,0,4,5,30233,STL,COL,1,1,2002,2
8476455,Gabriel Landeskog,AWAY,L,87,87,SHOT,HOMEZONE,SNAP,4.08561677997,51.6881789825,14.0356688476,0,0,0,1,0,0,14,75,1,8478024,Ville Husso,COL,0,4,5,30233,STL,COL,1,1,2010,2
8475172,Nazem Kadri,AWAY,L,101,101,GOAL,HOMEZONE,TIP,45,40.91438322,11.313708499,0,0,0,1,0,0,11,81,8,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,1,1,2018,2
8480069,Cale Makar,AWAY,R,42,28,MISS,HOMEZONE,WRIST,-14.4702941001,0,32.0156211872,0,0,0,0,0,0,33,57,-8,8478024,Ville Husso,COL,0,4,4,30233,STL,COL,1,2,2066,2
8475765,Vladimir Tarasenko,HOME,L,7,7,MISS,AWAYZONE,WRIST,-45,0,24.0416305603,0,0,0,0,0,0,24,-72,17,8475311,Darcy Kuemper,STL,1,4,4,30233,STL,COL,1,2,2095,2
8480023,Robert Thomas,HOME,R,30,30,SHOT,AWAYZONE,BACK,-22.619864948,22.380135052,13,0,0,0,1,0,1,13,-77,5,8475311,Darcy Kuemper,STL,1,4,4,30233,STL,COL,1,2,2110,2
8478038,Devon Toews,AWAY,L,26,7,SHOT,HOMEZONE,WRIST,28.4429286244,0,54.5893762558,0,0,0,1,0,0,55,41,26,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,1,2,2161,2
8476455,Gabriel Landeskog,AWAY,L,83,40,SHOT,HOMEZONE,TIP,9.46232220803,18.9806064163,12.1655250606,0,0,0,1,0,0,12,77,2,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,1,2,2194,2
8475170,Brayden Schenn,HOME,L,23,23,SHOT,AWAYZONE,WRIST,7.43140797117,0,23.1948270095,0,0,0,1,1,0,23,-66,-3,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,1,2,2226,2
8475170,Brayden Schenn,HOME,L,26,26,MISS,AWAYZONE,BACK,-3.17983011986,10.611238091,18.0277563773,0,1,0,0,0,0,17,-72,1,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,1,2,2229,2
8477476,Artturi Lehkonen,AWAY,L,23,23,GOAL,HOMEZONE,WRIST,27.4075754378,0,30.4138126515,0,0,0,1,0,0,30,62,14,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,1,2,2235,2
8479385,Jordan Kyrou,HOME,R,40,40,SHOT,AWAYZONE,TIP,-12.2647737279,0,23.5372045919,0,0,0,1,0,0,24,-66,5,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,1,3,2275,2
8475765,Vladimir Tarasenko,HOME,L,12,12,SHOT,AWAYZONE,WRIST,51.9529574682,0,29.206163733,0,0,0,1,0,0,29,-71,-23,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,1,3,2297,2
8475181,Nick Leddy,HOME,L,46,46,SHOT,AWAYZONE,WRIST,19.6538240581,0,44.598206242,0,0,0,1,1,0,47,-45,-16,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,1,3,2368,2
8475158,Ryan O'Reilly,HOME,L,25,25,GOAL,AWAYZONE,WRIST,2.86240522611,16.7914188319,20.0249843945,0,1,0,1,0,0,19,-70,-1,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,1,3,2370,2
8476438,Brandon Saad,HOME,L,13,13,SHOT,AWAYZONE,WRIST,61.389540334,0,25.0599281723,0,0,0,1,0,0,25,-77,-22,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,2,3,2383,2
8477501,Valeri Nichushkin,AWAY,L,35,29,SHOT,HOMEZONE,BACK,-74.4758890032,0,18.6815416923,0,0,0,1,0,0,18,84,-17,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,2,3,2399,2
8477492,Nathan MacKinnon,AWAY,R,35,35,SHOT,HOMEZONE,WRIST,-32.3806777066,0,48.5489443758,0,0,0,1,0,0,50,-47,27,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,2,3,2435,3
8477456,J.T. Compher,AWAY,R,16,16,SHOT,HOMEZONE,WRIST,52.1250163489,0,11.401754251,0,0,0,1,0,0,11,-82,-9,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,2,3,2495,3
8480023,Robert Thomas,HOME,R,36,36,SHOT,AWAYZONE,WRIST,17.8188889145,0,29.4108823397,0,0,0,1,0,0,29,61,9,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,2,3,2525,3
8478420,Mikko Rantanen,AWAY,L,13,13,SHOT,HOMEZONE,WRIST,-41.6335393366,41.6335393366,36.1247837364,0,0,0,1,0,0,37,-61,25,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,2,3,2588,3
8478038,Devon Toews,AWAY,L,26,26,SHOT,HOMEZONE,SLAP,0,41.6335393366,54,0,0,0,1,0,0,55,-34,-0,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,2,3,2594,3
8477492,Nathan MacKinnon,AWAY,R,38,38,SHOT,HOMEZONE,WRIST,-19.3589941757,0,39.2173431023,0,0,0,1,0,0,40,-51,13,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,2,3,2605,3
8481524,Bowen Byram,AWAY,L,23,23,MISS,HOMEZONE,BACK,60.2551187031,79.6141128788,8.0622577483,0,0,0,0,0,0,8.0622577483,-85,-7,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,2,3,2626,3
8475753,Justin Faulk,HOME,R,34,34,SHOT,AWAYZONE,WRIST,-47.489552922,0,32.5576411922,0,0,0,1,0,0,35,65,-26,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,2,3,2694,3
8471677,Jack Johnson,AWAY,L,17,17,MISS,HOMEZONE,WRIST,16.0908163489,0,54.1202365109,0,0,0,0,0,0,55,-36,-15,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,2,3,2762,3
8477476,Artturi Lehkonen,AWAY,L,12,12,SHOT,HOMEZONE,SNAP,21.501434324,0,35.4682957019,0,0,0,1,0,1,36,-56,-13,8478024,Ville Husso,COL,0,5,5,30233,STL,COL,2,3,2804,3
8479385,Jordan Kyrou,HOME,R,39,39,MISS,AWAYZONE,WRIST,-1.50743575877,0,38.0131556175,0,0,0,0,0,0,40,49,-1,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,2,3,2875,3
8480023,Robert Thomas,HOME,R,26,26,SHOT,AWAYZONE,TIP,60.2551187031,0,8.0622577483,0,0,0,1,0,0,8.0622577483,85,7,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,2,3,2950,3
8475765,Vladimir Tarasenko,HOME,L,30,30,SHOT,AWAYZONE,WRIST,79.9920201986,0,17.2626765016,0,0,0,1,0,0,16,86,16,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,2,3,3002,3
8474102,David Perron,HOME,R,35,35,MISS,AWAYZONE,WRIST,-46.3322198539,126.324240052,30.4138126515,0,0,0,0,0,0,30,68,-22,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,2,3,3043,3
8475158,Ryan O'Reilly,HOME,L,38,38,MISS,AWAYZONE,WRIST,-57.9946167919,0,9.43398113206,0,0,0,0,0,0,9.43398113206,94,-8,8475311,Darcy Kuemper,STL,1,5,5,30233,STL,COL,2,3,3172,3
