Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Min,MP,Start%,MinPerMatch,npG90,npxG90,xA90,PassLiveSCA90,GCA90,ProgReceived90,SuccDrib90,DribSCA90,Drib%,ProgDistCarry90,ProgCarries90,ProgPassDist90,ProgPass90,Switch90,PassInt90,SuccPass90,FailedPass90,Miscontrols90,Disposs90,Tackle%,DribPast90,SuccPress90,Press%,TklWon90,Recov90,Blocks90,Int90,Err90,ADWon90,AD%,Fouls90,FoulsWon90,Tch90,Att3Tch90,AttPenTch90,End
2022,Everton,Premier League,Dominic Calvert-Lewin,ENG,FW,24,1283,17,0.8823529411764706,75,0.21044427123928292,0.3226812159002338,0.12626656274356976,1.4731098986749804,0.2805923616523772,4.980514419329696,0.42088854247856583,0.1402961808261886,60,17.466874512860482,0.7014809041309431,32.197973499610285,0.8417770849571317,0,0.9820732657833203,12.626656274356975,7.856586126266563,3.5775526110678095,1.5432579890880747,33.3,0.2805923616523772,3.437256430241621,24.7,0.7716289945440373,3.437256430241621,0.7716289945440373,0.42088854247856583,0,6.804364770070148,47.5,1.4731098986749804,1.5432579890880747,31.356196414653155,16.27435697583788,4.138737334372564,0
2022,Everton,Premier League,Séamus Coleman,IRL,DF,32,2656,30,1,89,0.0338855421686747,0.0338855421686747,0.03727409638554217,0.9487951807228915,0.1355421686746988,1.5248493975903614,0.8810240963855421,0,59.1,78.58057228915662,2.9480421686746987,254.10768072289156,2.8463855421686746,0.5760542168674698,1.558734939759036,30.937499999999996,10.978915662650602,0.6099397590361445,0.8810240963855421,61.7,0.6099397590361445,4.201807228915662,36.9,1.4231927710843373,9.115210843373493,1.999246987951807,1.8298192771084336,0.0338855421686747,1.1521084337349397,50,0.6438253012048193,0.677710843373494,43.50903614457831,12.77484939759036,1.3893072289156625,0
2022,Everton,Premier League,Lucas Digne,FRA,DF,28,1170,13,1,90,0,0.03076923076923077,0.13076923076923078,1.6923076923076923,0,1.6153846153846154,0.46153846153846156,0.07692307692307693,50,87.76923076923077,3.6153846153846154,329,3.769230769230769,1.2307692307692308,2,37.46153846153846,14.692307692307692,0.6153846153846154,0.7692307692307693,73.3,0.6153846153846154,3.3076923076923075,26.7,1.3076923076923077,10.615384615384615,2.1538461538461537,2.3846153846153846,0,1.9230769230769231,64.1,1.3076923076923077,0.8461538461538461,51.23076923076923,21.846153846153847,1.1538461538461537,0
2022,Everton,Premier League,Abdoulaye Doucouré,MLI,MF,28,2537,30,0.9666666666666667,85,0.07094994087504927,0.09578242018131652,0.0780449349625542,1.7027985810011825,0.24832479306267244,2.163973196689003,0.6740244383129681,0.07094994087504927,48.7,79.60583366180528,3.1217973985021676,111.88805675995269,3.2282223098147416,0.42569964525029563,1.5608986992510838,31.111549073709103,7.73354355538037,1.064249113125739,0.6740244383129681,37.1,1.5608986992510838,6.35001970831691,27.3,1.5963736696886086,12.593614505321245,1.4899487583760347,1.45447378793851,0,1.5608986992510838,45.8,1.9156484036263302,0.7094994087504927,48.6716594402838,12.948364209696491,1.738273551438707,0
2022,Everton,Premier League,Ben Godfrey,ENG,DF,23,2029,23,1,88,0,0.0487925086249384,0.031049778215869885,1.0645638245441105,0.08871365204534254,0.7097092163627403,0.2661409561360276,0.04435682602267127,60,65.47067520946278,1.9073435189748644,174.10054213898474,1.7299162148841793,0.3992114342040414,0.8871365204534254,26.835879743716117,8.117299162148841,0.3992114342040414,0.3992114342040414,53.3,0.6209955643173978,3.947757516017743,33.5,1.153277476589453,7.141448989650074,2.129127649088221,2.129127649088221,0.1330704780680138,2.2621981271562346,58.6,0.7540660423854115,0.6209955643173978,42.4494825036964,7.318876293740759,1.2863479546574668,0
2022,Everton,Premier League,Anthony Gordon,ENG,"MF,FW",20,2285,35,0.7142857142857143,65,0.1575492341356674,0.13391684901531728,0.1299781181619256,1.4967177242888403,0.19693654266958424,3.8205689277899344,1.7330415754923414,0.19693654266958424,51.2,113.08096280087527,5.435448577680525,92.67833698030634,2.166301969365427,1.3391684901531729,1.9299781181619255,19.811816192560176,9.886214442013129,2.4814004376367613,1.8905908096280086,34.9,1.6148796498905909,6.065645514223195,25.8,1.4179431072210065,6.538293216630197,2.2844638949671774,1.4179431072210065,0,0.7089715536105032,27.7,1.1816192560175054,2.7177242888402624,41.947483588621445,24.26258205689278,3.4266958424507656,0
2022,Everton,Premier League,Demarai Gray,ENG,"MF,FW",25,2338,34,0.8235294117647058,69,0.1924721984602224,0.17322497861420016,0.16552609067579127,1.8477331052181352,0.2309666381522669,5.543199315654405,1.8092386655260906,0.4619332763045338,54.7,117.8699743370402,6.69803250641574,91.42429426860565,1.7322497861420016,2.23267750213858,1.039349871685201,20.940975192472198,8.199315654405474,2.1941830624465357,1.924721984602224,46.9,0.6544054747647562,4.1958939264328485,32.2,0.7313943541488451,5.466210436270316,1.4627887082976903,0.6159110350727117,0.03849443969204448,0.2309666381522669,10.2,0.5389221556886228,1.7322497861420016,39.07185628742515,25.75278015397776,3.502994011976048,0
2022,Everton,Premier League,Mason Holgate,ENG,DF,24,2134,25,0.92,85,0.08434864104967198,0.04639175257731959,0.004217432052483599,0.12652296157450796,0.04217432052483599,0.04217432052483599,0.04217432052483599,0,50,51.19962511715089,0.8856607310215557,185.31396438612933,1.6026241799437675,1.6026241799437675,0.7591377694470478,23.786316776007496,10.0796626054358,0.08434864104967198,0.3373945641986879,46.7,0.6747891283973758,3.289597000937207,33.8,1.0965323336457358,9.868791002811621,1.2652296157450795,1.7713214620431115,0,3.205248359887535,68.5,1.1808809746954076,0.7169634489222118,42.08997188378631,2.319587628865979,0.5904404873477038,0
2022,Everton,Premier League,Alex Iwobi,NGA,"MF,DF",25,2035,28,0.7857142857142857,73,0.08845208845208845,0.07518427518427519,0.12383292383292382,2.5651105651105652,0.2653562653562654,3.8034398034398036,1.4152334152334152,0,55.2,101.98525798525799,4.776412776412776,161.42506142506141,3.493857493857494,0.4864864864864865,1.7248157248157248,26.8009828009828,7.916461916461917,1.3710073710073711,1.4594594594594594,42.6,1.194103194103194,6.766584766584766,29.5,1.2383292383292384,6.545454545454546,1.9901719901719903,1.769041769041769,0,0.39803439803439805,20,0.9287469287469288,0.44226044226044225,44.22604422604423,20.2997542997543,3.272727272727273,0
2022,Everton,Premier League,Michael Keane,ENG,DF,28,2792,32,0.96875,87,0.09670487106017192,0.03868194842406877,0.019340974212034383,0.29011461318051573,0.032234957020057305,0.19340974212034384,0.16117478510028654,0,71.4,59.82808022922636,1.5472779369627507,227.3531518624642,2.353151862464183,1.4505730659025788,0.7091690544412608,28.882521489971346,8.316618911174785,0.22564469914040114,0.09670487106017192,58.1,0.5802292263610315,2.9978510028653296,40.8,1.1282234957020056,10.347421203438396,1.6439828080229226,1.9985673352435531,0.06446991404011461,3.900429799426934,62.7,0.5479942693409742,0.3545845272206304,47.03080229226361,1.9663323782234956,0.9348137535816619,0
