Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,overall,Min,MP,Start%,MinPerMatch,npG90,npxG90,xA90,PassLiveSCA90,GCA90,ProgReceived90,SuccDrib90,DribSCA90,Drib%,ProgDistCarry90,ProgCarries90,ProgPassDist90,ProgPass90,Switch90,PassInt90,SuccPass90,FailedPass90,Miscontrols90,Disposs90,Tackle%,DribPast90,SuccPress90,Press%,TklWon90,Recov90,Blocks90,Int90,Err90,ADWon90,AD%,Fouls90,FoulsWon90,Tch90,Att3Tch90,AttPenTch90,End
2021,Chelsea,Premier League,Hakim Ziyech,MAR,"FW,MF",27,84,1172,23,0.6521739130434783,51,0.15358361774744028,0.14590443686006827,0.2841296928327645,4.0699658703071675,0.537542662116041,7.064846416382252,1.3822525597269624,0.23037542662116042,52.9,97.44880546075085,5.989761092150171,195.89590443686006,5.375426621160409,2.6877133105802047,1.4590443686006827,42.081911262798634,14.283276450511945,1.9197952218430034,1.4590443686006827,25,1.151877133105802,4.684300341296928,27.4,0.537542662116041,7.2184300341296925,1.075085324232082,0.7679180887372014,0,0.23037542662116042,12,1.766211604095563,1.5358361774744027,63.660409556313994,34.01877133105802,2.8412969283276452,0
2021,Chelsea,Premier League,Jorginho,ITA,MF,28,85,2010,28,0.8214285714285714,72,0,0.004477611940298508,0.09402985074626867,2.1492537313432836,0.13432835820895522,0.6716417910447762,0.8059701492537313,0.04477611940298508,72,129.3582089552239,4.567164179104478,292.1641791044776,5.149253731343284,1.3880597014925373,1.3880597014925373,69.76119402985076,8.149253731343284,0.49253731343283585,0.8059701492537313,30.1,2.283582089552239,7.388059701492538,35.3,1.7014925373134329,9.895522388059701,1.8805970149253732,2.283582089552239,0.04477611940298508,0.7164179104477613,48.5,1.791044776119403,1.6119402985074627,86.64179104477613,13.567164179104479,0.8059701492537313,0
2021,Chelsea,Premier League,Thiago Silva,BRA,DF,35,85,1935,23,1,84,0.09302325581395349,0.051162790697674425,0.013953488372093023,0.7906976744186046,0.046511627906976744,0.09302325581395349,0.09302325581395349,0,66.7,247.3953488372093,7.395348837209302,552.5581395348837,3.627906976744186,2.186046511627907,0.5581395348837209,81.34883720930233,5.674418604651163,0.32558139534883723,0.09302325581395349,50,0.4186046511627907,1.813953488372093,38.2,0.6046511627906976,10.55813953488372,1.2093023255813953,1.302325581395349,0.046511627906976744,2.558139534883721,73.3,0.6046511627906976,0.6511627906976745,94.69767441860465,2.6511627906976742,0.8837209302325582,0
2021,Chelsea,Premier League,N'Golo Kanté,FRA,MF,29,90,2146,30,0.8,72,0,0.03774464119291705,0.046132339235787516,1.761416589002796,0.04193849021435228,1.8033550792171482,1.2162162162162162,0.08387698042870456,76.3,125.77353215284249,4.697110904007456,220.7642124883504,4.235787511649581,1.6775396085740912,1.4259086672879775,54.60391425908667,8.471575023299161,1.0904007455731592,1.1323392357875117,48.3,1.3000931966449207,6.877912395153774,34.3,2.39049394221808,11.910531220876049,2.6001863932898415,2.6001863932898415,0,0.7968313140726934,38,2.096924510717614,0.5032618825722274,74.94408201304753,15.601118359739049,0.7129543336439887,0
2021,Chelsea,Premier League,Tammy Abraham,ENG,FW,22,78,1040,22,0.5454545454545454,47,0.5192307692307693,0.5538461538461539,0.07788461538461539,0.951923076923077,0.17307692307692307,8.307692307692308,0.5192307692307693,0.08653846153846154,31.6,21.807692307692307,1.125,28.298076923076923,0.951923076923077,0.08653846153846154,0.25961538461538464,12.89423076923077,5.971153846153846,2.25,1.125,16.7,0.4326923076923077,3.2884615384615383,23.5,0.34615384615384615,4.0673076923076925,0.7788461538461539,0.17307692307692307,0,3.375,58.2,2.25,1.6442307692307692,30.028846153846153,14.365384615384615,5.711538461538462,0
2021,Chelsea,Premier League,Kurt Zouma,FRA,DF,25,81,2029,24,0.9166666666666666,85,0.22178413011335635,0.07984228684080828,0,0.35485460818137016,0,0.22178413011335635,0.22178413011335635,0,71.4,182.21784130113357,4.302612124199113,393.09019221291277,2.9275505174963037,2.8388368654509613,0.4435682602267127,70.0837851158206,6.209955643173977,0.17742730409068508,0.3104977821586989,54.5,0.22178413011335635,1.7742730409068508,36.7,0.5766387382947264,9.314933464760966,1.020206998521439,1.153277476589453,0.08871365204534254,4.302612124199113,74,0.9314933464760966,0.35485460818137016,85.5199605717102,3.326761951700345,1.3750616067028092,0
2021,Crystal Palace,Premier League,Tyrick Mitchell,ENG,DF,20,71,1710,19,1,90,0.05263157894736842,0.021052631578947368,0.021052631578947368,0.47368421052631576,0.15789473684210525,0.631578947368421,0.7894736842105263,0,68.2,48.526315789473685,1.631578947368421,289.7894736842105,2.8947368421052633,0.3157894736842105,2,28.789473684210527,12.210526315789474,0.5263157894736842,0.7368421052631579,54.3,0.8421052631578947,5.157894736842105,24.3,1.5263157894736843,6.473684210526316,2.6842105263157894,1.5789473684210527,0.05263157894736842,0.8421052631578947,55.2,0.47368421052631576,0.5789473684210527,43.94736842105263,11.68421052631579,0.5263157894736842,0
2021,Crystal Palace,Premier League,Scott Dann,ENG,DF,33,73,1350,15,1,90,0.06666666666666667,0.02,0,0.26666666666666666,0,0.06666666666666667,0.3333333333333333,0,100,53.266666666666666,1,317.2,1.8666666666666667,0.4,0.6,33.86666666666667,6.4,0.2,0,25,0.6,1.1333333333333333,27.4,0.4666666666666667,9.866666666666667,1.7333333333333334,0.5333333333333333,0.06666666666666667,3.2666666666666666,59,0.5333333333333333,0.3333333333333333,47.13333333333333,1.6666666666666667,1,0
2021,Crystal Palace,Premier League,Gary Cahill,ENG,DF,34,74,1800,20,1,90,0.05,0.034999999999999996,0.034999999999999996,0.6,0.1,0.05,0.05,0,50,52.95,1.2,220.75,1.7,0.6,0.4,29.5,5.35,0.15,0.1,40,0.3,1.45,28.7,0.35,7.35,2.25,0.95,0.1,4,67.2,0.75,0.15,44.4,1.9,1.3,0
2021,Crystal Palace,Premier League,Joel Ward,ENG,DF,30,74,2256,26,0.9615384615384616,87,0,0.00398936170212766,0.01595744680851064,0.5585106382978724,0.0797872340425532,0.598404255319149,0.39893617021276595,0,71.4,55.25265957446808,2.1143617021276597,258.47074468085106,2.752659574468085,0.6382978723404256,1.3962765957446808,31.236702127659576,11.768617021276595,0.7579787234042553,0.3191489361702128,48.7,0.7978723404255319,3.670212765957447,25.8,1.0372340425531914,9.055851063829786,1.9547872340425532,2.074468085106383,0.0398936170212766,2.353723404255319,58.4,1.3563829787234043,0.5585106382978724,43.683510638297875,11.329787234042554,0.35904255319148937,0
2021,Crystal Palace,Premier League,Jordan Ayew,GHA,"FW,MF",28,75,2096,33,0.696969696969697,64,0.042938931297709926,0.10305343511450382,0.030057251908396945,0.9875954198473282,0.3005725190839695,4.723282442748092,1.9322519083969467,0.08587786259541985,52.3,97.47137404580153,3.520992366412214,52.51431297709924,1.5458015267175573,0.42938931297709926,1.0734732824427482,22.070610687022903,6.011450381679389,2.490458015267176,3.392175572519084,31.1,1.3311068702290076,6.827290076335879,23.5,1.4169847328244276,5.66793893129771,1.245229007633588,1.245229007633588,0,1.3311068702290076,22,2.275763358778626,3.1345419847328246,43.454198473282446,18.03435114503817,2.7051526717557253,0
2021,Crystal Palace,Premier League,Christian Benteke,BEL,FW,29,75,1816,30,0.7,61,0.4955947136563877,0.401431718061674,0.04955947136563877,1.4372246696035242,0.24779735682819384,7.285242290748899,0.7929515418502203,0.14867841409691632,55.2,29.43832599118943,2.0319383259911894,49.06387665198238,1.6354625550660793,0.19823788546255508,0.9911894273127754,18.13876651982379,10.258810572687224,2.9735682819383262,1.3381057268722467,0,0.39647577092511016,2.8248898678414096,23.8,0.4460352422907489,3.9151982378854626,0.8425110132158591,0.24779735682819384,0,10.506607929515418,58.6,1.8832599118942732,1.288546255506608,41.08480176211454,17.841409691629956,6.294052863436123,0
2021,Crystal Palace,Premier League,Nathaniel Clyne,ENG,DF,29,75,1145,13,1,88,0,0.007860262008733625,0.0314410480349345,0.39301310043668125,0.07860262008733625,0.7860262008733625,0.23580786026200876,0,60,60.99563318777293,2.9082969432314414,216.31441048034935,1.9650655021834063,0.39301310043668125,1.1790393013100438,34.34934497816594,10.375545851528384,0.23580786026200876,0.39301310043668125,56.3,0.5502183406113538,2.4366812227074237,26.5,0.7074235807860263,7.781659388646289,1.9650655021834063,1.0218340611353713,0,0.5502183406113538,31.8,0.23580786026200876,0.07860262008733625,42.681222707423586,11.55458515283843,0.4716157205240175,0
2021,Crystal Palace,Premier League,James McArthur,SCO,MF,32,75,1466,18,0.9444444444444444,81,0,0.012278308321964531,0.05525238744884039,1.1050477489768078,0.1227830832196453,1.5347885402455663,1.043656207366985,0,77.3,85.45702592087314,3.437926330150068,210.20463847203277,3.683492496589359,0.9208731241473398,1.412005457025921,38.4924965893588,8.717598908594816,0.6753069577080492,0.859481582537517,40,1.6575716234652116,6.261937244201911,27,1.5961800818553888,12.708049113233288,2.3942701227830834,1.412005457025921,0,1.227830832196453,50,2.08731241473397,0.9822646657571624,55.989085948158255,8.53342428376535,1.1664392905866303,0
2021,Crystal Palace,Premier League,Jaïro Riedewald,NED,MF,23,75,1820,33,0.5757575757575758,55,0.09890109890109891,0.03461538461538462,0.049450549450549455,0.8901098901098902,0,1.4835164835164836,0.5934065934065934,0,54.5,57.11538461538462,2.0274725274725274,114.23076923076924,2.076923076923077,0.34615384615384615,0.8901098901098902,26.357142857142858,4.697802197802198,0.7912087912087913,0.543956043956044,35.1,1.1868131868131868,4.2032967032967035,28.6,1.0384615384615385,7.912087912087912,2.2747252747252746,1.1868131868131868,0,0.6923076923076923,48.3,1.2362637362637363,0.4450549450549451,39.46153846153846,7.912087912087912,0.7417582417582418,0
2021,Crystal Palace,Premier League,Jeffrey Schlupp,GHA,MF,27,75,1428,27,0.5555555555555556,53,0.12605042016806722,0.10084033613445378,0.10714285714285714,1.638655462184874,0.37815126050420167,5.294117647058823,2.0168067226890756,0.12605042016806722,56.1,64.78991596638656,3.718487394957983,88.61344537815125,2.26890756302521,0.37815126050420167,0.7563025210084033,19.159663865546218,7.878151260504201,1.5756302521008403,3.277310924369748,33.3,1.0084033613445378,4.285714285714286,27.5,1.2605042016806722,7.310924369747899,2.205882352941176,1.3235294117647058,0.06302521008403361,2.0168067226890756,42.7,2.142857142857143,1.638655462184874,41.659663865546214,16.57563025210084,3.403361344537815,0
